,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/18 23:26:29,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,3.9180129626777,IVP,Partially Cooled,1.0,1.2510714530944824
1,0,2019/11/18 23:26:31,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,3.69766655269861,IVP,Partially Cooled,1.263157894736842,1.5518486499786377
2,0,2019/11/18 23:26:34,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,1.074803543026022,IVP,Cooled,1.526315789473684,2.5281238555908203
3,0,2019/11/18 23:26:36,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.870958466573764,IVP,Cooled,1.7894736842105263,2.304290533065796
4,0,2019/11/18 23:26:38,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.8061743331161147,IVP,Cooled,2.052631578947368,2.495148181915283
5,0,2019/11/18 23:26:41,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.7676870957438632,IVP,Cooled,2.3157894736842106,2.7879316806793213
6,0,2019/11/18 23:26:44,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.7500782490214473,IVP,Cooled,2.5789473684210527,3.1276795864105225
7,0,2019/11/18 23:26:48,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.7433871652054511,IVP,Cooled,2.8421052631578947,3.618316173553467
8,0,2019/11/18 23:26:52,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.7412702704541319,IVP,Cooled,3.1052631578947367,3.7082483768463135
9,0,2019/11/18 23:26:56,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.740623118115822,IVP,Cooled,3.3684210526315788,3.9410760402679443
10,0,2019/11/18 23:27:00,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.739199977517023,IVP,Cooled,3.631578947368421,4.214478969573975
11,0,2019/11/18 23:27:04,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.6895290920168828,3.9809361406300168,0.7351633461041205,IVP,Cooled,3.894736842105263,4.495664119720459
