Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 23:05:25,128,0.2,1,20,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.308076536,IVP,Cooled,4.210684211,6.538321495
0,2019/11/17 23:05:32,128,0.2,1,20,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.290981466,IVP,Cooled,4.473789474,6.818793774
0,2019/11/17 23:05:39,128,0.2,1,20,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.289237228,IVP,Cooled,4.736894737,7.04540062
0,2019/11/17 23:05:46,128,0.2,1,20,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.288941067,IVP,Cooled,5,7.347179413
0,2019/11/17 23:05:46,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.648072077,IVP,Failed,0.001,0.233825445
0,2019/11/17 23:05:47,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.645181551,IVP,Failed,0.264105263,0.601862192
0,2019/11/17 23:05:48,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.630688573,IVP,Failed,0.527210526,1.34376359
0,2019/11/17 23:05:50,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.587815715,IVP,Partially Cooled,0.790315789,1.886383057
0,2019/11/17 23:05:53,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.454963876,IVP,Partially Cooled,1.053421053,2.546611071
0,2019/11/17 23:05:56,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,3.3713961,IVP,Partially Cooled,1.316526316,2.911114931
0,2019/11/17 23:05:59,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.385276141,IVP,Cooled,1.579631579,3.495228767
0,2019/11/17 23:06:03,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.358414035,IVP,Cooled,1.842736842,4.005127192
0,2019/11/17 23:06:07,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.345252977,IVP,Cooled,2.105842105,4.359744787
0,2019/11/17 23:06:12,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.337518123,IVP,Cooled,2.368947368,4.992780209
