,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:27:31,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.328186858895357,IVP,Failed,0.001,0.27732157707214355
1,0,2019/11/19 23:27:31,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.32942938442382,IVP,Failed,0.05305263157894737,0.3493368625640869
2,0,2019/11/19 23:27:32,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.32707087715949,IVP,Failed,0.10510526315789474,0.39173054695129395
3,0,2019/11/19 23:27:32,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.32361263650645,IVP,Failed,0.1571578947368421,0.4419422149658203
4,0,2019/11/19 23:27:33,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.31923328454927,IVP,Failed,0.20921052631578949,0.4889869689941406
5,0,2019/11/19 23:27:33,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.313881783856797,IVP,Failed,0.26126315789473686,0.5320377349853516
6,0,2019/11/19 23:27:34,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.30751177779168,IVP,Failed,0.3133157894736842,0.5797667503356934
7,0,2019/11/19 23:27:35,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.30003852291386,IVP,Failed,0.3653684210526316,0.6282992362976074
8,0,2019/11/19 23:27:35,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.291241704495956,IVP,Failed,0.41742105263157897,0.667656421661377
9,0,2019/11/19 23:27:36,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.280903579572605,IVP,Failed,0.4694736842105263,0.712155818939209
10,0,2019/11/19 23:27:37,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.268769702721755,IVP,Failed,0.5215263157894737,0.7542152404785156
11,0,2019/11/19 23:27:37,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.25453983007631,IVP,Failed,0.5735789473684211,0.7962820529937744
12,0,2019/11/19 23:27:38,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.237866022421763,IVP,Failed,0.6256315789473684,0.8384654521942139
13,0,2019/11/19 23:27:39,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.21828972660537,IVP,Failed,0.6776842105263158,0.8855361938476562
14,0,2019/11/19 23:27:40,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.19531346727129,IVP,Failed,0.7297368421052632,0.9260396957397461
15,0,2019/11/19 23:27:41,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.16826395359157,IVP,Failed,0.7817894736842106,0.9752168655395508
16,0,2019/11/19 23:27:42,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.136318268230028,IVP,Failed,0.8338421052631579,1.0168635845184326
