,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:26:00,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.2154226258815113,IVP,Failed,0.001,0.1729128360748291
1,0,2019/11/19 23:26:00,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.215472227732348,IVP,Failed,0.05305263157894737,0.20699262619018555
2,0,2019/11/19 23:26:00,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.21538851433818,IVP,Failed,0.10510526315789474,0.22606849670410156
3,0,2019/11/19 23:26:00,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.215219967982317,IVP,Failed,0.1571578947368421,0.25185108184814453
4,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.2149153924173532,IVP,Failed,0.20921052631578949,0.27077198028564453
5,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.214421747202828,IVP,Failed,0.26126315789473686,0.2956814765930176
6,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.2136792684894235,IVP,Failed,0.3133157894736842,0.32190489768981934
7,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.212619956233672,IVP,Failed,0.3653684210526316,0.34417295455932617
8,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.2111632416568083,IVP,Failed,0.41742105263157897,0.36728644371032715
9,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,GM,0.689520357403587,3.2154828843006618,3.2092332120721903,IVP,Failed,0.4694736842105263,0.39171552658081055
