,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.593821645255995,IVP,Failed,0.001,0.2407064437866211
1,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.593995588381866,IVP,Failed,0.05305263157894737,0.28481602668762207
2,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.593764650681441,IVP,Failed,0.10510526315789474,0.32155680656433105
3,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.593469779846196,IVP,Failed,0.1571578947368421,0.35320281982421875
4,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.59308314096213,IVP,Failed,0.20921052631578949,0.3839409351348877
5,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.592562368781715,IVP,Failed,0.26126315789473686,0.4229004383087158
6,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.591865257625448,IVP,Failed,0.3133157894736842,0.45476603507995605
7,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.590941445826185,IVP,Failed,0.3653684210526316,0.48821401596069336
8,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.5897432753560725,IVP,Failed,0.41742105263157897,0.5210497379302979
9,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.588198632233073,IVP,Failed,0.4694736842105263,0.5524585247039795
10,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.586221796542789,IVP,Failed,0.5215263157894737,0.5972845554351807
11,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.58370745208982,IVP,Failed,0.5735789473684211,0.6289453506469727
12,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.580522137857329,IVP,Failed,0.6256315789473684,0.6629772186279297
13,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.576496631701235,IVP,Failed,0.6776842105263158,0.6901006698608398
14,0,2019/11/19 23:26:10,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.571412387093233,IVP,Failed,0.7297368421052632,0.7179341316223145
15,0,2019/11/19 23:26:11,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.564980391525533,IVP,Failed,0.7817894736842106,0.7508201599121094
16,0,2019/11/19 23:26:12,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.556808783441835,IVP,Failed,0.8338421052631579,0.7902443408966064
17,0,2019/11/19 23:26:13,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.546369516827953,IVP,Failed,0.8858947368421053,0.8205206394195557
18,0,2019/11/19 23:26:13,128,0.2,1,10,0,0,0,0,HO,Gaussian,GM,0.5000000000000001,5.59401019081497,5.532922678679606,IVP,Partially Cooled,0.9379473684210526,0.8569796085357666
