,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.491671028804923,IVP,Failed,0.001,0.23774385452270508
1,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.492771636165006,IVP,Failed,0.05305263157894737,0.2904543876647949
2,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.486786037141535,IVP,Failed,0.10510526315789474,0.3268887996673584
3,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.47715942440962,IVP,Failed,0.1571578947368421,0.3717987537384033
4,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.464510542904613,IVP,Failed,0.20921052631578949,0.4108545780181885
5,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.448382783450636,IVP,Failed,0.26126315789473686,0.4589498043060303
6,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.428560160481005,IVP,Failed,0.3133157894736842,0.5017504692077637
7,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.40448336650837,IVP,Failed,0.3653684210526316,0.5402054786682129
8,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.375498410732003,IVP,Failed,0.41742105263157897,0.5805492401123047
9,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.34045844979781,IVP,Failed,0.4694736842105263,0.6194911003112793
10,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.299030385525853,IVP,Failed,0.5215263157894737,0.6610860824584961
11,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.250751505980716,IVP,Failed,0.5735789473684211,0.7115018367767334
12,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.193548828858574,IVP,Failed,0.6256315789473684,0.7426302433013916
13,0,2019/11/19 23:26:10,128,0.2,1,10,0,0,0,0,HO,Gaussian,ST,0.5000000000000001,31.493570264664726,31.126771647533165,IVP,Partially Cooled,0.6776842105263158,0.775601863861084
