,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:27:44,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.520964278198885,IVP,Failed,0.001,0.1919536590576172
1,0,2019/11/19 23:27:44,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.522068599304944,IVP,Failed,0.05305263157894737,0.2349698543548584
2,0,2019/11/19 23:27:45,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.51608587277874,IVP,Failed,0.10510526315789474,0.2705037593841553
3,0,2019/11/19 23:27:45,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.50647834499843,IVP,Failed,0.1571578947368421,0.29388999938964844
4,0,2019/11/19 23:27:45,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.493861695300918,IVP,Failed,0.20921052631578949,0.33974385261535645
5,0,2019/11/19 23:27:46,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.477789253352764,IVP,Failed,0.26126315789473686,0.36922478675842285
6,0,2019/11/19 23:27:46,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.458058779204922,IVP,Failed,0.3133157894736842,0.4041755199432373
7,0,2019/11/19 23:27:46,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.434131618163896,IVP,Failed,0.3653684210526316,0.45015859603881836
8,0,2019/11/19 23:27:47,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.40536776371175,IVP,Failed,0.41742105263157897,0.46788787841796875
9,0,2019/11/19 23:27:47,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.370651796026227,IVP,Failed,0.4694736842105263,0.5117130279541016
10,0,2019/11/19 23:27:48,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.329698014726482,IVP,Failed,0.5215263157894737,0.5469975471496582
11,0,2019/11/19 23:27:49,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.282028374323847,IVP,Failed,0.5735789473684211,0.5801515579223633
12,0,2019/11/19 23:27:49,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.22563708364696,IVP,Failed,0.6256315789473684,0.6044983863830566
13,0,2019/11/19 23:27:50,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.159956702450824,IVP,Partially Cooled,0.6776842105263158,0.6447696685791016
14,0,2019/11/19 23:27:51,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,31.083362716123908,IVP,Partially Cooled,0.7297368421052632,0.6626691818237305
15,0,2019/11/19 23:27:51,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,30.993998358843594,IVP,Partially Cooled,0.7817894736842106,0.6971721649169922
16,0,2019/11/19 23:27:52,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,30.889947438662574,IVP,Partially Cooled,0.8338421052631579,0.7195587158203125
17,0,2019/11/19 23:27:53,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,30.768233479367993,IVP,Partially Cooled,0.8858947368421053,0.7630538940429688
18,0,2019/11/19 23:27:53,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,30.62560322178596,IVP,Partially Cooled,0.9379473684210526,0.7856810092926025
19,0,2019/11/19 23:27:54,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,30.457803761893693,IVP,Partially Cooled,0.99,0.8124847412109375
20,0,2019/11/19 23:27:55,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,30.42220757024193,IVP,Partially Cooled,1.0,0.7971072196960449
21,0,2019/11/19 23:27:56,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,29.78779318153242,IVP,Partially Cooled,1.1379310344827587,0.864168643951416
22,0,2019/11/19 23:27:57,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,28.71328208082457,IVP,Partially Cooled,1.2758620689655173,0.9349081516265869
23,0,2019/11/19 23:27:58,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,26.157447115960874,IVP,Partially Cooled,1.4137931034482758,1.03485107421875
24,0,2019/11/19 23:27:59,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,17.258911722633286,IVP,Partially Cooled,1.5517241379310345,1.1250059604644775
25,0,2019/11/19 23:28:00,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,3.4115074720763277,IVP,Partially Cooled,1.6896551724137931,1.2644071578979492
26,0,2019/11/19 23:28:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.896751999839091,IVP,Partially Cooled,1.8275862068965516,1.3916845321655273
27,0,2019/11/19 23:28:03,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.6994789642717425,IVP,Partially Cooled,1.9655172413793103,1.5214958190917969
28,0,2019/11/19 23:28:05,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.595894016395352,IVP,Partially Cooled,2.103448275862069,1.6592817306518555
29,0,2019/11/19 23:28:07,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.5403730656939745,IVP,Partially Cooled,2.2413793103448274,1.7521376609802246
30,0,2019/11/19 23:28:09,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.507009533050938,IVP,Partially Cooled,2.3793103448275863,1.8792965412139893
31,0,2019/11/19 23:28:11,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.4839989851710307,IVP,Partially Cooled,2.5172413793103448,2.0094025135040283
32,0,2019/11/19 23:28:13,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.465805244743041,IVP,Partially Cooled,2.655172413793103,2.10072922706604
33,0,2019/11/19 23:28:15,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.450515052215568,IVP,Partially Cooled,2.793103448275862,2.2818784713745117
34,0,2019/11/19 23:28:17,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.43615896948915,IVP,Partially Cooled,2.9310344827586206,2.3130223751068115
35,0,2019/11/19 23:28:20,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.415360071117621,IVP,Partially Cooled,3.0689655172413794,2.408402681350708
36,0,2019/11/19 23:28:22,128,0.2,1,10,0,0,0,1,HO,Gaussian,ST,0.6894266130707126,31.522867139664726,2.3736472902425323,IVP,Partially Cooled,3.206896551724138,2.5179920196533203
