,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.198674804264794,IVP,Cooled,0.001,0.2218019962310791
1,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.1618165344349765,IVP,Cooled,0.05305263157894737,0.2468092441558838
2,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.1317940038898546,IVP,Cooled,0.10510526315789474,0.25395989418029785
3,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.1066298099268512,IVP,Cooled,0.1571578947368421,0.26293396949768066
4,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.085170991575363,IVP,Cooled,0.20921052631578949,0.26638317108154297
5,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.0666555972988816,IVP,Cooled,0.26126315789473686,0.2776527404785156
6,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.0505352725151729,IVP,Cooled,0.3133157894736842,0.273378849029541
7,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.0363960226936062,IVP,Cooled,0.3653684210526316,0.27922511100769043
8,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.0239165303745228,IVP,Cooled,0.41742105263157897,0.28512072563171387
9,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.0128443266810763,IVP,Cooled,0.4694736842105263,0.29759788513183594
10,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,1.0029803029297142,IVP,Cooled,0.5215263157894737,0.3192555904388428
11,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9941680406137772,IVP,Cooled,0.5735789473684211,0.32962656021118164
12,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9862839408173596,IVP,Cooled,0.6256315789473684,0.33959126472473145
13,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.979230497232627,IVP,Cooled,0.6776842105263158,0.3616149425506592
14,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9729298536802218,IVP,Cooled,0.7297368421052632,0.37255072593688965
15,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9673185416473584,IVP,Cooled,0.7817894736842106,0.39774203300476074
16,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9623438425815586,IVP,Cooled,0.8338421052631579,0.4100344181060791
17,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9579595115304069,IVP,Cooled,0.8858947368421053,0.43145322799682617
18,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9541232976463832,IVP,Cooled,0.9379473684210526,0.45284318923950195
19,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9507951575308137,IVP,Cooled,0.99,0.4722461700439453
20,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.950210714372141,IVP,Cooled,1.0,0.47595882415771484
21,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9437658615994197,IVP,Cooled,1.1379310344827587,0.5567300319671631
22,0,2019/11/19 23:26:10,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9398092141940316,IVP,Cooled,1.2758620689655173,0.64284348487854
23,0,2019/11/19 23:26:10,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9375405619641433,IVP,Cooled,1.4137931034482758,0.7459466457366943
24,0,2019/11/19 23:26:11,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9361074496117173,IVP,Cooled,1.5517241379310345,0.8699615001678467
25,0,2019/11/19 23:26:12,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9346044596062472,IVP,Cooled,1.6896551724137931,0.9737725257873535
26,0,2019/11/19 23:26:13,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9320895901028652,IVP,Cooled,1.8275862068965516,1.0819084644317627
27,0,2019/11/19 23:26:14,128,0.2,1,10,0,0,0,1,HO,Gaussian,BS,0.6894990608266011,1.1994711402007163,0.9275794881856825,IVP,Cooled,1.9655172413793103,1.1856176853179932
