,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:26:48,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.28912679920735,IVP,Failed,0.001,0.20959234237670898
1,0,2019/11/19 23:26:48,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.29036690899548,IVP,Failed,0.05305263157894737,0.2629868984222412
2,0,2019/11/19 23:26:48,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.288007243826417,IVP,Failed,0.10510526315789474,0.2711508274078369
3,0,2019/11/19 23:26:49,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.284542646449026,IVP,Failed,0.1571578947368421,0.2933013439178467
4,0,2019/11/19 23:26:49,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.280154023386185,IVP,Failed,0.20921052631578949,0.32676029205322266
5,0,2019/11/19 23:26:49,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.274784480755713,IVP,Failed,0.26126315789473686,0.3746821880340576
6,0,2019/11/19 23:26:50,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.268386209817926,IVP,Failed,0.3133157894736842,0.4098324775695801
7,0,2019/11/19 23:26:50,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.26086829823521,IVP,Failed,0.3653684210526316,0.421875
8,0,2019/11/19 23:26:51,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.252002222399582,IVP,Failed,0.41742105263157897,0.448838472366333
9,0,2019/11/19 23:26:51,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.241565430659477,IVP,Failed,0.4694736842105263,0.4694085121154785
10,0,2019/11/19 23:26:52,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.229289409729372,IVP,Failed,0.5215263157894737,0.5087780952453613
11,0,2019/11/19 23:26:52,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.21486231241677,IVP,Failed,0.5735789473684211,0.5427112579345703
12,0,2019/11/19 23:26:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.19792421215737,IVP,Failed,0.6256315789473684,0.5680365562438965
13,0,2019/11/19 23:26:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.17800925256109,IVP,Failed,0.6776842105263158,0.6105794906616211
14,0,2019/11/19 23:26:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.15458846041492,IVP,Failed,0.7297368421052632,0.6174845695495605
15,0,2019/11/19 23:26:55,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.126975751596888,IVP,Failed,0.7817894736842106,0.6623885631561279
16,0,2019/11/19 23:26:55,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.094293471875364,IVP,Failed,0.8338421052631579,0.685765266418457
17,0,2019/11/19 23:26:56,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.055348861784907,IVP,Failed,0.8858947368421053,0.7013344764709473
18,0,2019/11/19 23:26:57,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.008359566063632,IVP,Partially Cooled,0.9379473684210526,0.7287626266479492
19,0,2019/11/19 23:26:58,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,26.951305189096185,IVP,Partially Cooled,0.99,0.7657175064086914
20,0,2019/11/19 23:26:58,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,26.93902496794279,IVP,Partially Cooled,1.0,0.749732494354248
21,0,2019/11/19 23:26:59,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,26.702060383040877,IVP,Partially Cooled,1.1379310344827587,0.827078104019165
22,0,2019/11/19 23:27:00,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,26.214486082933874,IVP,Partially Cooled,1.2758620689655173,0.9190757274627686
23,0,2019/11/19 23:27:01,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,24.793116160717364,IVP,Partially Cooled,1.4137931034482758,0.9780580997467041
24,0,2019/11/19 23:27:02,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,14.138246863104072,IVP,Partially Cooled,1.5517241379310345,1.0417914390563965
25,0,2019/11/19 23:27:03,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,4.043442811204022,IVP,Partially Cooled,1.6896551724137931,1.3457541465759277
26,0,2019/11/19 23:27:05,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,3.316368272557833,IVP,Partially Cooled,1.8275862068965516,1.4816558361053467
27,0,2019/11/19 23:27:07,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.9962381630364647,IVP,Partially Cooled,1.9655172413793103,1.6188266277313232
28,0,2019/11/19 23:27:08,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.8432797423094547,IVP,Partially Cooled,2.103448275862069,1.7360022068023682
29,0,2019/11/19 23:27:10,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.7641663552080926,IVP,Partially Cooled,2.2413793103448274,1.8441424369812012
30,0,2019/11/19 23:27:12,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.7188906856010284,IVP,Partially Cooled,2.3793103448275863,1.977416753768921
31,0,2019/11/19 23:27:14,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.6903891163843454,IVP,Partially Cooled,2.5172413793103448,2.102613687515259
32,0,2019/11/19 23:27:16,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.66846979701892,IVP,Partially Cooled,2.655172413793103,2.239664077758789
33,0,2019/11/19 23:27:19,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.649281151267,IVP,Partially Cooled,2.793103448275862,2.3709092140197754
34,0,2019/11/19 23:27:21,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.627528421239236,IVP,Partially Cooled,2.9310344827586206,2.471888780593872
35,0,2019/11/19 23:27:24,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.589990236479296,IVP,Partially Cooled,3.0689655172413794,2.617919683456421
36,0,2019/11/19 23:27:27,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.5080652565982433,IVP,Partially Cooled,3.206896551724138,2.739729166030884
37,0,2019/11/19 23:27:29,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.351487872006108,IVP,Partially Cooled,3.3448275862068964,2.833289861679077
38,0,2019/11/19 23:27:32,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,2.1232406674464093,IVP,Partially Cooled,3.4827586206896552,2.974322557449341
39,0,2019/11/19 23:27:36,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.8798003352561918,IVP,Partially Cooled,3.6206896551724137,3.080775499343872
40,0,2019/11/19 23:27:39,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.6743670662819194,IVP,Partially Cooled,3.7586206896551726,3.1796493530273438
41,0,2019/11/19 23:27:42,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.516684453537641,IVP,Partially Cooled,3.896551724137931,3.2786388397216797
42,0,2019/11/19 23:27:45,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.3921068281212037,IVP,Partially Cooled,4.0344827586206895,3.3892791271209717
43,0,2019/11/19 23:27:49,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.2862703081002702,IVP,Partially Cooled,4.172413793103448,3.5301706790924072
44,0,2019/11/19 23:27:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.180408205357273,IVP,Partially Cooled,4.310344827586206,3.6264164447784424
45,0,2019/11/19 23:27:56,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,1.0542058214616719,IVP,Partially Cooled,4.448275862068965,3.7270166873931885
46,0,2019/11/19 23:28:00,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,0.6610223404553309,IVP,Partially Cooled,4.586206896551724,3.861809492111206
47,0,2019/11/19 23:28:04,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,0.3977563639391992,IVP,Cooled,4.724137931034482,4.0059216022491455
48,0,2019/11/19 23:28:08,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,0.35823395319601875,IVP,Cooled,4.862068965517241,4.0570573806762695
49,0,2019/11/19 23:28:12,128,0.2,1,10,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,0.34294851450560165,IVP,Cooled,5.0,4.106397390365601
50,0,2019/11/19 23:28:13,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.289126878150146,IVP,Failed,0.001,0.191758394241333
51,0,2019/11/19 23:28:13,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.29007102404128,IVP,Failed,0.05305263157894737,0.23076629638671875
52,0,2019/11/19 23:28:13,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.286598982303413,IVP,Failed,0.10510526315789474,0.2615220546722412
53,0,2019/11/19 23:28:13,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.2814617435146,IVP,Failed,0.1571578947368421,0.2949075698852539
54,0,2019/11/19 23:28:14,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.274721893500004,IVP,Failed,0.20921052631578949,0.3388185501098633
55,0,2019/11/19 23:28:14,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.266364664620387,IVP,Failed,0.26126315789473686,0.3618462085723877
56,0,2019/11/19 23:28:15,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.256428558548812,IVP,Failed,0.3133157894736842,0.41217541694641113
57,0,2019/11/19 23:28:15,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.244581502608504,IVP,Failed,0.3653684210526316,0.42625975608825684
58,0,2019/11/19 23:28:15,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.23057318551047,IVP,Failed,0.41742105263157897,0.45656657218933105
59,0,2019/11/19 23:28:16,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.21400759601064,IVP,Failed,0.4694736842105263,0.4754638671875
60,0,2019/11/19 23:28:16,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.194492639290388,IVP,Failed,0.5215263157894737,0.4898815155029297
61,0,2019/11/19 23:28:17,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.17162042083341,IVP,Failed,0.5735789473684211,0.5303840637207031
62,0,2019/11/19 23:28:17,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.14482019762579,IVP,Failed,0.6256315789473684,0.5503485202789307
63,0,2019/11/19 23:28:18,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.113403217645157,IVP,Failed,0.6776842105263158,0.5889766216278076
64,0,2019/11/19 23:28:19,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.076372802080158,IVP,Failed,0.7297368421052632,0.6072001457214355
65,0,2019/11/19 23:28:19,128,0.2,1,20,0,0,0,-1,HO,Gaussian,UN,0.2882168305986371,27.29046874998775,27.032946640635195,IVP,Failed,0.7817894736842106,0.6445839405059814
