,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:25:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.7997329502173693,IVP,Failed,0.001,0.13851618766784668
1,0,2019/11/19 23:25:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.7628034115944756,IVP,Partially Cooled,0.05305263157894737,0.1487123966217041
2,0,2019/11/19 23:25:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.7323715423509315,IVP,Partially Cooled,0.10510526315789474,0.15354537963867188
3,0,2019/11/19 23:25:53,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.7063256774756248,IVP,Partially Cooled,0.1571578947368421,0.15819692611694336
4,0,2019/11/19 23:25:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6834886203282633,IVP,Partially Cooled,0.20921052631578949,0.16234445571899414
5,0,2019/11/19 23:25:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6631340235260041,IVP,Partially Cooled,0.26126315789473686,0.16532588005065918
6,0,2019/11/19 23:25:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6447878804041783,IVP,Partially Cooled,0.3133157894736842,0.1658191680908203
7,0,2019/11/19 23:25:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6281282546844229,IVP,Partially Cooled,0.3653684210526316,0.1728813648223877
8,0,2019/11/19 23:25:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.612931612001728,IVP,Partially Cooled,0.41742105263157897,0.1767263412475586
9,0,2019/11/19 23:25:54,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5990396057752423,IVP,Partially Cooled,0.4694736842105263,0.17864036560058594
10,0,2019/11/19 23:25:55,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.58633903001941,IVP,Partially Cooled,0.5215263157894737,0.2583150863647461
11,0,2019/11/19 23:25:55,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5747478063941858,IVP,Cooled,0.5735789473684211,0.24760222434997559
12,0,2019/11/19 23:25:55,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5642049955776018,IVP,Cooled,0.6256315789473684,0.2553672790527344
13,0,2019/11/19 23:25:56,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5546629925862181,IVP,Cooled,0.6776842105263158,0.2639756202697754
14,0,2019/11/19 23:25:56,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5460820763359701,IVP,Cooled,0.7297368421052632,0.27918338775634766
15,0,2019/11/19 23:25:56,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5384253451824521,IVP,Cooled,0.7817894736842106,0.2776336669921875
16,0,2019/11/19 23:25:56,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5316554306314364,IVP,Cooled,0.8338421052631579,0.30313754081726074
17,0,2019/11/19 23:25:57,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5257318426651691,IVP,Cooled,0.8858947368421053,0.3166806697845459
18,0,2019/11/19 23:25:57,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.520608450257497,IVP,Cooled,0.9379473684210526,0.3332350254058838
19,0,2019/11/19 23:25:57,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5162332016701746,IVP,Cooled,0.99,0.33359479904174805
20,0,2019/11/19 23:25:58,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5154735011798016,IVP,Cooled,1.0,0.3533356189727783
21,0,2019/11/19 23:25:58,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5073389363926666,IVP,Cooled,1.1379310344827587,0.40681982040405273
22,0,2019/11/19 23:25:59,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5026158932107857,IVP,Cooled,1.2758620689655173,0.4549884796142578
23,0,2019/11/19 23:25:59,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.4997745634774253,IVP,Cooled,1.4137931034482758,0.5449848175048828
24,0,2019/11/19 23:26:00,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.497197357146824,IVP,Cooled,1.5517241379310345,0.6163680553436279
25,0,2019/11/19 23:26:00,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.49327981685166955,IVP,Cooled,1.6896551724137931,0.7031674385070801
26,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.4865216261892411,IVP,Cooled,1.8275862068965516,0.7844192981719971
27,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.47561989544309125,IVP,Cooled,1.9655172413793103,0.8875739574432373
28,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.45962738108828505,IVP,Cooled,2.103448275862069,0.941364049911499
29,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.43828156545981833,IVP,Cooled,2.2413793103448274,1.0491197109222412
30,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.41255013214368347,IVP,Cooled,2.3793103448275863,1.147540807723999
31,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3851948791144398,IVP,Cooled,2.5172413793103448,1.2347326278686523
32,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3605891941251248,IVP,Cooled,2.655172413793103,1.3273801803588867
33,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.34251517418032357,IVP,Cooled,2.793103448275862,1.411658763885498
34,0,2019/11/19 23:26:11,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3307840801236461,IVP,Cooled,2.9310344827586206,1.4986772537231445
35,0,2019/11/19 23:26:12,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3223026598439389,IVP,Cooled,3.0689655172413794,1.5809035301208496
36,0,2019/11/19 23:26:14,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3154956892830063,IVP,Cooled,3.206896551724138,1.6720025539398193
37,0,2019/11/19 23:26:16,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3099136883461938,IVP,Cooled,3.3448275862068964,1.7529871463775635
38,0,2019/11/19 23:26:18,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3053204386471807,IVP,Cooled,3.4827586206896552,1.8424367904663086
39,0,2019/11/19 23:26:20,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.3015467842373073,IVP,Cooled,3.6206896551724137,1.92720627784729
40,0,2019/11/19 23:26:22,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2984750047971065,IVP,Cooled,3.7586206896551726,2.010582685470581
41,0,2019/11/19 23:26:24,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2960244912487703,IVP,Cooled,3.896551724137931,2.092747449874878
42,0,2019/11/19 23:26:27,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.29412382062869036,IVP,Cooled,4.0344827586206895,2.823847532272339
43,0,2019/11/19 23:26:29,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2927185312494575,IVP,Cooled,4.172413793103448,2.904181957244873
44,0,2019/11/19 23:26:33,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2917493087836651,IVP,Cooled,4.310344827586206,3.166748523712158
45,0,2019/11/19 23:26:35,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.29114726630183124,IVP,Cooled,4.448275862068965,2.811485528945923
46,0,2019/11/19 23:26:38,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2908105416633782,IVP,Cooled,4.586206896551724,2.723475933074951
47,0,2019/11/19 23:26:41,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2906395924089711,IVP,Cooled,4.724137931034482,3.093343496322632
48,0,2019/11/19 23:26:44,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.2905389687672787,IVP,Cooled,4.862068965517241,2.698148250579834
49,0,2019/11/19 23:26:48,128,0.2,1,10,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.29043911859560595,IVP,Cooled,5.0,3.601651430130005
50,0,2019/11/19 23:26:48,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.7989416804369847,IVP,Failed,0.001,0.23671507835388184
51,0,2019/11/19 23:26:48,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.7320134663005947,IVP,Partially Cooled,0.05305263157894737,0.2340245246887207
52,0,2019/11/19 23:26:48,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6840532973307579,IVP,Partially Cooled,0.10510526315789474,0.2561187744140625
53,0,2019/11/19 23:26:49,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6467677194268442,IVP,Partially Cooled,0.1571578947368421,0.26851963996887207
54,0,2019/11/19 23:26:49,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.6165002118402405,IVP,Partially Cooled,0.20921052631578949,0.2596735954284668
55,0,2019/11/19 23:26:49,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5912740679837019,IVP,Partially Cooled,0.26126315789473686,0.2773253917694092
56,0,2019/11/19 23:26:49,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5698910762062633,IVP,Cooled,0.3133157894736842,0.2991800308227539
57,0,2019/11/19 23:26:50,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5515657226542527,IVP,Cooled,0.3653684210526316,0.2930488586425781
58,0,2019/11/19 23:26:50,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5357518671235544,IVP,Cooled,0.41742105263157897,0.3122062683105469
59,0,2019/11/19 23:26:50,128,0.2,1,20,0,0,0,-1,HO,Gaussian,BS,0.2882248074847024,0.8005288597992837,0.5220512699367268,IVP,Cooled,0.4694736842105263,0.33225059509277344
