,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.308656829051703,IVP,Failed,0.001,0.22952008247375488
1,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.30989831245412,IVP,Failed,0.05305263157894737,0.2898743152618408
2,0,2019/11/19 23:26:01,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.30753910518255,IVP,Failed,0.10510526315789474,0.3310091495513916
3,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.304077539211836,IVP,Failed,0.1571578947368421,0.37654876708984375
4,0,2019/11/19 23:26:02,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.299693512178752,IVP,Failed,0.20921052631578949,0.413973331451416
5,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.294333095385234,IVP,Failed,0.26126315789473686,0.4568514823913574
6,0,2019/11/19 23:26:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.287948982266634,IVP,Failed,0.3133157894736842,0.491835355758667
7,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.280453510348288,IVP,Failed,0.3653684210526316,0.521040678024292
8,0,2019/11/19 23:26:04,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.271622274960063,IVP,Failed,0.41742105263157897,0.5541286468505859
9,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.26123524551822,IVP,Failed,0.4694736842105263,0.5875060558319092
10,0,2019/11/19 23:26:05,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.249031051029434,IVP,Failed,0.5215263157894737,0.6321408748626709
11,0,2019/11/19 23:26:06,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.23470380932359,IVP,Failed,0.5735789473684211,0.6720473766326904
12,0,2019/11/19 23:26:07,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.217899822864666,IVP,Failed,0.6256315789473684,0.6976323127746582
13,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.19815726715176,IVP,Failed,0.6776842105263158,0.7413778305053711
14,0,2019/11/19 23:26:08,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.174962202736438,IVP,Failed,0.7297368421052632,0.7766475677490234
15,0,2019/11/19 23:26:09,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.14763613540125,IVP,Failed,0.7817894736842106,0.8105566501617432
16,0,2019/11/19 23:26:10,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.11533024895556,IVP,Failed,0.8338421052631579,0.8332493305206299
17,0,2019/11/19 23:26:11,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.076867193868004,IVP,Failed,0.8858947368421053,0.8769114017486572
18,0,2019/11/19 23:26:12,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.030415141818537,IVP,Partially Cooled,0.9379473684210526,0.9025280475616455
19,0,2019/11/19 23:26:13,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,26.974163501874052,IVP,Partially Cooled,0.99,0.9279861450195312
20,0,2019/11/19 23:26:14,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,26.962004791728084,IVP,Partially Cooled,1.0,0.9367139339447021
21,0,2019/11/19 23:26:15,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,26.72847373498545,IVP,Partially Cooled,1.1379310344827587,1.0187954902648926
22,0,2019/11/19 23:26:16,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,26.24865307246163,IVP,Partially Cooled,1.2758620689655173,1.0999479293823242
23,0,2019/11/19 23:26:17,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,24.850927569787522,IVP,Partially Cooled,1.4137931034482758,1.1850574016571045
24,0,2019/11/19 23:26:18,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,14.496524035805187,IVP,Partially Cooled,1.5517241379310345,1.2932374477386475
25,0,2019/11/19 23:26:20,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,4.462526777153899,IVP,Partially Cooled,1.6896551724137931,1.680119276046753
26,0,2019/11/19 23:26:22,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,3.6362925853346297,IVP,Partially Cooled,1.8275862068965516,1.8092069625854492
27,0,2019/11/19 23:26:24,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,3.2765680737453784,IVP,Partially Cooled,1.9655172413793103,1.9493863582611084
28,0,2019/11/19 23:26:26,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,3.102362029656864,IVP,Partially Cooled,2.103448275862069,2.0858426094055176
29,0,2019/11/19 23:26:28,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,3.011454315496543,IVP,Partially Cooled,2.2413793103448274,2.2460947036743164
30,0,2019/11/19 23:26:30,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.9591327634546776,IVP,Partially Cooled,2.3793103448275863,2.3968307971954346
31,0,2019/11/19 23:26:33,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.9261712693488646,IVP,Partially Cooled,2.5172413793103448,2.5462374687194824
32,0,2019/11/19 23:26:36,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.90154372651911,IVP,Partially Cooled,2.655172413793103,2.6912481784820557
33,0,2019/11/19 23:26:39,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.8806647443175772,IVP,Partially Cooled,2.793103448275862,2.8602230548858643
34,0,2019/11/19 23:26:42,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.857517001496162,IVP,Partially Cooled,2.9310344827586206,3.001232862472534
35,0,2019/11/19 23:26:45,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.817178618539045,IVP,Partially Cooled,3.0689655172413794,3.1339282989501953
36,0,2019/11/19 23:26:48,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.727875308380467,IVP,Partially Cooled,3.206896551724138,3.2841455936431885
37,0,2019/11/19 23:26:51,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.559779093900682,IVP,Partially Cooled,3.3448275862068964,3.4474222660064697
38,0,2019/11/19 23:26:55,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.3278640738434495,IVP,Partially Cooled,3.4827586206896552,3.6137142181396484
39,0,2019/11/19 23:26:59,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,2.0971826897797703,IVP,Partially Cooled,3.6206896551724137,3.737516164779663
40,0,2019/11/19 23:27:03,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,1.9136011471557965,IVP,Partially Cooled,3.7586206896551726,3.8453330993652344
41,0,2019/11/19 23:27:07,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,1.773476085127011,IVP,Partially Cooled,3.896551724137931,4.006030797958374
42,0,2019/11/19 23:27:11,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,1.6628842578121412,IVP,Partially Cooled,4.0344827586206895,4.105406284332275
43,0,2019/11/19 23:27:15,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,1.564776859198339,IVP,Partially Cooled,4.172413793103448,4.215293884277344
44,0,2019/11/19 23:27:19,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,1.4514073772627636,IVP,Partially Cooled,4.310344827586206,4.361164808273315
45,0,2019/11/19 23:27:24,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,1.2845074477344376,IVP,Partially Cooled,4.448275862068965,4.423206806182861
46,0,2019/11/19 23:27:28,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,0.8408295749668075,IVP,Cooled,4.586206896551724,4.535782337188721
47,0,2019/11/19 23:27:33,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,0.5918513302507138,IVP,Cooled,4.724137931034482,4.636604309082031
48,0,2019/11/19 23:27:38,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,0.5540240398513229,IVP,Cooled,4.862068965517241,4.758100271224976
49,0,2019/11/19 23:27:43,128,0.2,1,10,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,0.5388090103521689,IVP,Cooled,5.0,4.87990140914917
50,0,2019/11/19 23:27:43,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.308656908046803,IVP,Failed,0.001,0.2259671688079834
51,0,2019/11/19 23:27:43,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.309602530012366,IVP,Failed,0.05305263157894737,0.2798447608947754
52,0,2019/11/19 23:27:43,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.306132239950507,IVP,Failed,0.10510526315789474,0.32189488410949707
53,0,2019/11/19 23:27:44,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.30099932479135,IVP,Failed,0.1571578947368421,0.36644721031188965
54,0,2019/11/19 23:27:44,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.294266978390716,IVP,Failed,0.20921052631578949,0.40484166145324707
55,0,2019/11/19 23:27:45,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.285924987400787,IVP,Failed,0.26126315789473686,0.43922948837280273
56,0,2019/11/19 23:27:45,128,0.2,1,20,0,0,0,0,HO,Gaussian,UN,0.5000000000000001,27.309999999987742,27.276011040325336,IVP,Failed,0.3133157894736842,0.4758117198944092
