,Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,0,2019/11/19 23:27:21,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.328186858895357,IVP,Failed,0.001,0.2313699722290039
1,0,2019/11/19 23:27:21,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.32942938442382,IVP,Failed,0.05305263157894737,0.2863743305206299
2,0,2019/11/19 23:27:21,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.32707087715949,IVP,Failed,0.10510526315789474,0.3257453441619873
3,0,2019/11/19 23:27:22,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.32361263650645,IVP,Failed,0.1571578947368421,0.3639862537384033
4,0,2019/11/19 23:27:22,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.31923328454927,IVP,Failed,0.20921052631578949,0.403322696685791
5,0,2019/11/19 23:27:22,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.313881783856797,IVP,Failed,0.26126315789473686,0.4393424987792969
6,0,2019/11/19 23:27:23,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.30751177779168,IVP,Failed,0.3133157894736842,0.47499752044677734
7,0,2019/11/19 23:27:23,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.30003852291386,IVP,Failed,0.3653684210526316,0.5137817859649658
8,0,2019/11/19 23:27:24,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.291241704495956,IVP,Failed,0.41742105263157897,0.5510101318359375
9,0,2019/11/19 23:27:25,128,0.2,1,10,0,0,0,1,HO,Gaussian,UN,0.6894140335729821,27.32953124998775,27.280903579572605,IVP,Failed,0.4694736842105263,0.5865490436553955
